ind_id;nr_rapp;question;name_short;name_long;type;sourse;geo_cat;cat_type;cat_code;aim_direction;period_order;period;sex_all;comment;value;n;ci_low;ci_high
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;Vasterbotten;LAN;24;0;-2;2015;Totalt;;28.146424;191597,5;27,272927;29,039883
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;Vasterbotten;LAN;24;0;-2;2015;Kvinnor;;35.80002;93895,5;34,409849;37,229019
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;Vasternorrland;LAN;22;0;-2;2015;Man;;18.882915;89701,5;17,845984;19,964272
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;Vasternorrland;LAN;22;0;-2;2015;Totalt;;25.337923;176179,5;24,459884;26,238684
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;Vasternorrland;LAN;22;0;-2;2015;Kvinnor;;31.807143;86478;30,391824;33,268636
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;Vastmanland;LAN;19;0;-2;2015;Man;;27.510526;95715;26,310605;28,749448
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;Vastmanland;LAN;19;0;-2;2015;Totalt;;35.579622;189383;34,617975;36,55982
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;Vastmanland;LAN;19;0;-2;2015;Kvinnor;;43.549658;93668;42,051073;45,0842
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;Vastra Gotaland;LAN;14;0;-2;2015;Man;;30.077502;597447;29,577835;30,583172
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;Vastra Gotaland;LAN;14;0;-2;2015;Totalt;;38.191955;1185568,5;37,785398;38,601537
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;Vastra Gotaland;LAN;14;0;-2;2015;Kvinnor;;46.081461;588121,5;45,442944;46,726008
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;orebro;LAN;18;0;-2;2015;Man;;15.93171;104861,5;14,923105;16,991191
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;orebro;LAN;18;0;-2;2015;Totalt;;21.208693;208242;20,395416;22,045739
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;orebro;LAN;18;0;-2;2015;Kvinnor;;26.362339;103380,5;25,080831;27,690663
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;ostergotland;LAN;5;0;-2;2015;Man;;18.745306;162635;17,956002;19,560299
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;ostergotland;LAN;5;0;-2;2015;Totalt;;25.17333;319993;24,509505;25,850156
215;39;Hur ar kvaliteten i halso- och sjukvarden vi far?;Langvarig behandling med vissa somnmedel och lugnande medel;Antal personer med regelbunden anvandning, (? 0,5 DDD/dag under ett ar), av bensodiazepiner och bensodiazepinliknande lakemedel, per 1 000 invanare. Avser personer 20-79 ar. aldersstandardiserade varden;Per 1 000 invanare;Lakemedelsregistret, Socialstyrelsen;ostergotland;LAN;5;0;-2;2015;Kvinnor;;31.451966;157358;30,393299;32,53659
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Blekinge;LAN;10;0;0;2011-2017;Totalt;;1.595871462;;1,278017143;1,992778998
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Blekinge;LAN;10;0;0;2011-2017;Kvinnor;;1.570468942;;1,170584881;2,106957589
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Blekinge;LAN;10;0;0;2011-2017;Man;;1.938393668;;1,2883084;2,916514408
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Dalarna;LAN;20;0;0;2011-2017;Totalt;;1.679516766;;1,419852878;1,986668203
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Dalarna;LAN;20;0;0;2011-2017;Kvinnor;;1.581002845;;1,257930013;1,98705013
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Dalarna;LAN;20;0;0;2011-2017;Man;;1.917041076;;1,493073407;2,461397055
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Gotland;LAN;9;0;0;2011-2017;Totalt;;1.61921338;;1,131812066;2,316508233
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Gotland;LAN;9;0;0;2011-2017;Kvinnor;;1.379901426;;0,817308445;2,329754398
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Gotland;LAN;9;0;0;2011-2017;Man;;2.10040302;;1,259626311;3,502382263
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Gavleborg;LAN;21;0;0;2011-2017;Totalt;;1.804659499;;1,52046734;2,141970316
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Gavleborg;LAN;21;0;0;2011-2017;Kvinnor;;1.829778641;;1,473214941;2,272641814
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Gavleborg;LAN;21;0;0;2011-2017;Man;;1.943840662;;1,438790423;2,626175751
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Halland;LAN;13;0;0;2011-2017;Man;;1.244785851;;0,941049547;1,646557103
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Halland;LAN;13;0;0;2011-2017;Totalt;;1.492952127;;1,270700466;1,75407668
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Halland;LAN;13;0;0;2011-2017;Kvinnor;;1.753766675;;1,436437138;2,141198852
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Jamtland;LAN;23;0;0;2011-2017;Totalt;;1.781639991;;1,310010487;2,42306538
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Jamtland;LAN;23;0;0;2011-2017;Kvinnor;;1.71452016;;1,134047325;2,592113496
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Jamtland;LAN;23;0;0;2011-2017;Man;;1.956761883;;1,217647295;3,144520652
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Jonkoping;LAN;6;0;0;2011-2017;Totalt;;2.044445578;;1,786049654;2,340224814
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Jonkoping;LAN;6;0;0;2011-2017;Kvinnor;;1.966947544;;1,647123877;2,348871688
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Jonkoping;LAN;6;0;0;2011-2017;Man;;2.310107395;;1,859041603;2,870616864
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Kalmar;LAN;8;0;0;2011-2017;Totalt;;1.487109779;;1,218049834;1,81560346
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Kalmar;LAN;8;0;0;2011-2017;Man;;1.482774718;;1,114334444;1,973035005
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Kalmar;LAN;8;0;0;2011-2017;Kvinnor;;1.526874957;;1,15498222;2,01851344
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Kronoberg;LAN;7;0;0;2011-2017;Totalt;;1.86866316;;1,533022811;2,277788682
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Kronoberg;LAN;7;0;0;2011-2017;Kvinnor;;1.933292468;;1,502333667;2,487875929
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Kronoberg;LAN;7;0;0;2011-2017;Man;;1.89514183;;1,370093486;2,62139963
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Norrbotten;LAN;25;0;0;2011-2017;Kvinnor;;1.854424775;;1,462073784;2,352064091
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Norrbotten;LAN;25;0;0;2011-2017;Totalt;;2.0204977;;1,705424274;2,393780255
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Norrbotten;LAN;25;0;0;2011-2017;Man;;2.548133386;;1,972236032;3,292194063
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;RIKET;RR;46;0;0;2011-2017;Totalt;;1.759138306;;1,7070597;1,812805715
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;RIKET;RR;46;0;0;2011-2017;Kvinnor;;1.787715765;;1,718277939;1,859959663
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;RIKET;RR;46;0;0;2011-2017;Man;;1.80918438;;1,725819902;1,896575719
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Skane;LAN;12;0;0;2011-2017;Totalt;;1.871997939;;1,705644221;2,054576354
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Skane;LAN;12;0;0;2011-2017;Kvinnor;;1.872564093;;1,658414009;2,11436726
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Skane;LAN;12;0;0;2011-2017;Man;;1.977231122;;1,699226421;2,300719234
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Stockholm;LAN;1;0;0;2011-2017;Man;Rapportering av diagnos saknas for tvangsvardade patienter fran oktober 2016 och hela  2017.;1.684512289;;1,513570859;1,874759702
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Stockholm;LAN;1;0;0;2011-2017;Totalt;Rapportering av diagnos saknas for tvangsvardade patienter fran oktober 2016 och hela  2017.;1.746449669;;1,625819717;1,876029928
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Stockholm;LAN;1;0;0;2011-2017;Kvinnor;Rapportering av diagnos saknas for tvangsvardade patienter fran oktober 2016 och hela  2017.;1.835777795;;1,667277956;2,021306707
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Sodermanland;LAN;4;0;0;2011-2017;Totalt;;1.712212415;;1,453149608;2,017460101
539;40;Hur ar kvaliteten i halso- och sjukvarden vi far?;overdodlighet for vuxna patienter med bipolar sjukdom;Dodlighet bland personer med bipolar sjukdom jamfort med dodligheten i befolkningen. Vardet 1,0 motsvarar befolkningens niva och innebar att ingen overdodlighet finns. Avser personer 20 ar eller aldre. aldersstandardiserade varden;Kvot;Patientregistret och dodsorsaksregistret, Socialstyrelsen;Sodermanland;LAN;4;0;0;2011-2017;Man;;1.682368608;;1,294088823;2,187148272
